EntityID,crop,stage,embryo_ID,section_level,uniqueID,fov,volume,center_x,center_y,min_x,min_y,max_x,max_y,anisotropy,transcript_count,perimeter_area_ratio,solidity
2685806100028100112,1,22,15,,MER02-R1-1,,1409.8177213634904,801.9211040148984,350.1533373757589,9006.570112215943,339.0351491913468,9022.171956561526,353.28352551933693,1.6724686116608427,,0.3397636860568016,0.9688297199598856
2685806100028100113,1,22,15,,MER02-R1-1,,755.738280691169,850.7258593572551,350.4364874281433,9058.434174711823,339.6550701368469,9068.86367497679,352.7413946294138,2.13588217751655,,0.4846614711732372,0.9793002884287278
2685806100028100114,1,22,15,,MER02-R1-1,,1108.7126793348384,712.1121773796513,351.8106545339099,8918.623211690088,340.87166815496045,8930.036822501137,354.9911331672965,1.1478839311873292,,0.3708999781783463,0.985856905524265
2685806100028100115,1,22,15,,MER02-R1-1,,1485.5201701112212,626.6818325290369,353.33745779425954,8832.624055063645,341.36442516020287,8846.45167095488,357.55788892995605,1.0198735335110318,,0.3167057706269319,0.9775971101257956
2685806100028100116,1,22,15,,MER02-R1-1,,1096.3731673005109,654.0921606329575,351.43917846578347,8859.882123049887,341.40204438045595,8873.910104795888,353.6080769540687,1.5391661363981777,,0.3782695710515673,0.9674148485650388
2685806100028100117,1,22,15,,MER02-R1-1,,2124.4502098482712,780.5895907933427,357.5886070083015,8986.030652465517,342.66530080293035,9000.128245232963,364.4635800500631,1.7908914048509137,,0.2824253674430705,0.94658703959952
2685806100028100118,1,22,15,,MER02-R1-1,,1273.9786958349828,816.8676931756982,352.6795402008838,9022.066504493345,342.97947649639804,9038.691089210275,353.78106763903673,1.5939698011121664,,0.3670780910323176,0.9257784450769226
2685806100028100119,1,22,15,,MER02-R1-1,,2186.219523710931,843.8360043363682,359.03173993543174,9048.310171566423,343.4402081477943,9064.939604329891,363.2761785053656,1.2493347133648125,,0.2669626665732399,0.9620376006438952
2685806100028100120,1,22,15,,MER02-R1-1,,2061.807800032096,795.2632389554255,356.85572431392586,8999.595411199598,343.7416224220986,9018.470722197617,359.9338857015905,1.8269576532417304,,0.2908074075793745,0.9437610438927578
2685806100028100121,1,22,15,,MER02-R1-1,,765.8859166511195,754.7240962360793,355.7415042490816,8962.233582984874,345.9041582592123,8972.703188606814,357.54377334356536,1.8350554354481063,,0.4624561204644603,0.9913667900875468
2685806100028100122,1,22,15,,MER02-R1-1,,1369.1446271239015,609.6108671875263,357.16532423628854,8814.914185921341,345.89542244792426,8828.091822165336,361.152146767113,1.1905960017669095,,0.3421109363379933,0.9683214552248216
2685806100028100123,1,22,15,,MER02-R1-1,,816.3356137060123,766.3695345776123,356.09934979705724,8972.291715581876,346.5537861782395,8985.865935476828,355.4990054700716,1.1695781003438213,,0.459750617161574,0.9647580716639602
2685806100028100124,1,22,15,,MER02-R1-1,,2800.6226465366626,665.5495253735899,363.72894669254185,8869.564482125408,346.76450234108614,8890.762921201995,368.5494674688867,1.4346739799784842,,0.2577406702177529,0.9284293727706754
2685806100028100125,1,22,15,,MER02-R1-1,,938.7496990925852,829.6069049982452,357.15593726751234,9035.410281965058,347.91758801343275,9048.835474386266,358.09617537170874,1.615995710993435,,0.4141336453529122,0.9793903477731204
2685806100028100127,1,22,15,,MER02-R1-1,,2283.540671683585,619.8803299473548,364.8248631090264,8826.15475989842,348.3260466449232,8840.27218982837,370.9254234290841,1.6008138093333102,,0.2832187999581828,0.9417005825439366
2685806100028100128,1,22,15,,MER02-R1-1,,2694.8574082135906,634.6737496699898,364.94466937028665,8838.683973898645,348.28175414929217,8855.663054948838,369.7547412312561,1.2645050485031564,,0.2511792279181387,0.917517854061722
2685806100028100129,1,22,15,,MER02-R1-1,,3369.555299821242,743.1738037009054,367.72116354100905,8947.859105995673,347.95362021539813,8963.84160813732,379.2126492516088,2.293512414393157,,0.2388236872491393,0.9173018922057024
2685806100028100130,1,22,15,,MER02-R1-1,,3577.5453316193484,598.9687934541271,364.1782565491063,8799.473059393558,348.62584226170543,8825.901803882218,373.4445731745988,1.1041612889938364,,0.2486587788074224,0.7968844741661248
2685806100028100132,1,22,15,,MER02-R1-1,,2614.4097219587507,687.3201682463095,365.60609276844383,8889.25179193192,350.1073443773651,8909.20015568872,372.4447218663736,1.3499147052665532,,0.2681588128763211,0.9064561825447244
2685806100028100133,1,22,15,,MER02-R1-1,,4280.260885543315,704.9000411806082,367.775710027173,8908.163704395927,349.69959569595426,8926.695010076244,377.5177552715989,1.5517933656718914,,0.2004692593471837,0.9349518269915396
2685806100028100134,1,22,15,,MER02-R1-1,,2672.925447798545,650.3039031156059,366.278399236686,8854.680684218261,350.39987909676995,8871.812384100927,370.9499565206957,1.1617983728655554,,0.2413050048421658,0.972889483876378
2685806100028100135,1,22,15,,MER02-R1-1,,4060.67215885759,584.430704935241,371.6677427641358,8787.6003946195,351.8970681374667,8807.51079218633,381.094606905122,1.62752747965285,,0.207656605160412,0.9342328393358952
2685806100028100136,1,22,15,,MER02-R1-1,,1729.6503771152516,813.6171250140324,362.49441643080905,9017.422425955776,351.84568808958824,9034.562846066969,365.397446906895,1.1300088232890344,,0.3013890979730776,0.9443298838867544
2685806100028100137,1,22,15,,MER02-R1-1,,412.6523892886749,754.0757367535534,362.5591954446377,8963.421573200669,354.2200041199032,8970.95575763471,362.3003793466523,1.5923631733968635,,0.6134282868364439,0.9956361918157334
2685806100028100138,1,22,15,,MER02-R1-1,,3494.8902191918264,785.1482075118292,375.5238867825519,8988.406632897106,355.18724579006414,9004.887367615407,387.5306902086868,1.7073470823185717,,0.2404180472985569,0.9028280778948382
2685806100028100139,1,22,15,,MER02-R1-1,,2300.79907891147,826.4444607798268,368.7146799416802,9031.208692502552,355.1274039164272,9048.348251214766,374.9916805958454,1.3545281590728595,,0.2617950334209796,0.966913435552054
2685806100028100140,1,22,15,,MER02-R1-1,,2389.2323829163006,766.0882693078438,366.6259590709814,8969.787723089059,355.07425078664943,8989.443494810084,371.1655031183947,1.2507708073894672,,0.2624023802198681,0.9347338580127702
2685806100028100141,1,22,15,,MER02-R1-1,,1147.2193604616127,731.4852859844323,367.0579419905544,8937.285788453199,357.4214118542224,8950.759923966212,368.0280904257604,1.2753123876783097,,0.3683571142314586,0.9659886011777612
2685806100028100143,1,22,15,,MER02-R1-1,,909.1435933424776,796.6875086288401,367.7145338223696,9004.354533582042,358.63818472694555,9016.118118148142,368.5740005604984,1.1871285085858558,,0.4256423971578753,0.9537988292595562
2685806100028100145,1,22,15,,MER02-R1-1,,1438.6786883381585,805.7687730599337,372.7227865799487,9012.143197296,361.0216718230986,9025.287822139117,376.32977729150014,1.310228653535677,,0.3160351397880258,0.9957849220736062
2685806100028100146,1,22,15,,MER02-R1-1,,1330.73612790199,838.6559610530749,372.4495144709267,9045.387034062933,361.2974285265046,9058.263514577144,376.61268901658417,1.184269929652987,,0.3524866066602477,0.9406322266402972
2685806100028100148,1,22,15,,MER02-R1-1,,4372.869664650166,689.2921279622533,385.75477836470617,8888.578189605641,365.7268819737428,8911.57027209278,398.9155179083267,2.0627065091939563,,0.2202428782639765,0.8592250146600177
2685806100028100149,1,22,15,,MER02-R1-1,,1119.446706323023,815.9550955816449,376.3098040943008,9022.661979684708,365.13814375712815,9035.10722928759,378.0532913096764,1.0614587644753606,,0.3727932969427379,0.9831773215376298
2685806100028100150,1,22,15,,MER02-R1-1,,1859.9882030049007,675.0289732626588,379.8548943927431,8879.608399404395,366.9061809653329,8896.070062818251,385.19845497253925,2.237320427736492,,0.3138653290051521,0.9471106494410833
2685806100028100151,1,22,15,,MER02-R1-1,,2778.668955467884,768.9704139792775,380.23857807477145,8971.702783273322,366.95403058763645,8992.359470794307,384.8800394062527,1.3023041234959836,,0.2314986846018747,0.9805374656556088
